"ID","u","s","m","l","luminance","chromatic_contrast","achromatic_contrast","vismodel","iluminante","substrato"
"X170_ll_br_q_lep_claro",NA,0.174264138859533,0.293305869169948,NA,0.293305869169948,0.192242149554686,1.6626733,"Fiddler crab","D65","substrato_barradorio"
"X171_ll_br_c_brac_escuro",NA,0.0473061663234267,0.0684076839782876,NA,0.0684076839782876,0.702243774835633,0.2069425,"Fiddler crab","D65","substrato_barradorio"
"X171_ll_br_q_brac_escuro",NA,0.130802206076259,0.212293228296143,NA,0.212293228296143,0.0220208252153281,1.3394258,"Fiddler crab","D65","substrato_barradorio"
"X172_ll_br_c_brac_claro",NA,0.056882512169263,0.106972409778811,NA,0.106972409778811,0.845957648946179,0.6540283,"Fiddler crab","D65","substrato_barradorio"
"X172_ll_br_q_brac_claro",NA,0.227993016002229,0.316146385165893,NA,0.316146385165893,0.949460976502297,1.7376627,"Fiddler crab","D65","substrato_barradorio"
"X173_ll_br_c_brac_escuro",NA,0.0366324858129319,0.0531457446464111,NA,0.0531457446464111,0.683045252375199,0.0455046,"Fiddler crab","D65","substrato_barradorio"
"X173_ll_br_q_brac_escuro",NA,0.148403409985693,0.264664536852035,NA,0.264664536852034,0.533332886647224,1.5599205,"Fiddler crab","D65","substrato_barradorio"
"X174_ll_br_c_lep_claro",NA,0.0887882867190831,0.114404328288732,NA,0.114404328288732,1.38201101476295,0.7211963,"Fiddler crab","D65","substrato_barradorio"
"X174_ll_br_q_lep_claro",NA,0.162473119741031,0.276189243335157,NA,0.276189243335157,0.250754793137292,1.6025436,"Fiddler crab","D65","substrato_barradorio"
"X175_ll_br_c_brac_escuro",NA,0.0441032149364674,0.0780866349479673,NA,0.0780866349479672,0.490655559086844,0.3392763,"Fiddler crab","D65","substrato_barradorio"
"X175_ll_br_q_brac_escuro",NA,0.0386280860078051,0.127112105196507,NA,0.127112105196507,4.14288301769813,0.8265268,"Fiddler crab","D65","substrato_barradorio"
"X176_ll_br_c_brac_claro",NA,0.102640911192062,0.184668214864802,NA,0.184668214864802,0.585160086010373,1.2000181,"Fiddler crab","D65","substrato_barradorio"
"X176_ll_br_q_brac_claro",NA,0.137069205482875,0.297766338481064,NA,0.297766338481064,1.69590078987231,1.6777664,"Fiddler crab","D65","substrato_barradorio"
"X177_ll_br_c_brac_escuro",NA,0.0810266856298036,0.147660731398548,NA,0.147660731398548,0.660670547671836,0.9763746,"Fiddler crab","D65","substrato_barradorio"
"X177_ll_br_q_brac_escuro",NA,0.178140826326515,0.348241966927801,NA,0.348241966927801,1.07423617652462,1.8343549,"Fiddler crab","D65","substrato_barradorio"
"X178_ll_br_c_lep_claro",NA,0.263977323378275,0.417233183413025,NA,0.417233183413025,0.17817422826125,2.0151026,"Fiddler crab","D65","substrato_barradorio"
"X178_ll_br_q_lep_claro",NA,0.154719039868436,0.362394331458974,NA,0.362394331458974,2.13960425053872,1.8741903,"Fiddler crab","D65","substrato_barradorio"
"X179_ll_br_c_brac_escuro",NA,0.101518469449339,0.181646824165704,NA,0.181646824165704,0.552747161693207,1.1835216,"Fiddler crab","D65","substrato_barradorio"
"X179_ll_br_q_brac_escuro",NA,0.132349198352251,0.320302468563348,NA,0.320302468563347,2.33228958561297,1.7507231,"Fiddler crab","D65","substrato_barradorio"
"X180_ll_br_c_brac_claro",NA,0.0785252063533067,0.118246366058043,NA,0.118246366058044,0.463559181607875,0.7542276,"Fiddler crab","D65","substrato_barradorio"
"X180_ll_br_q_brac_claro",NA,0.142077321791631,0.255619944031808,NA,0.255619944031808,0.585137309640945,1.5251491,"Fiddler crab","D65","substrato_barradorio"
"X181_ll_br_c_brac_escuro",NA,0.0610090139464913,0.116018329098807,NA,0.116018329098807,0.911621748357426,0.7352055,"Fiddler crab","D65","substrato_barradorio"
"X181_ll_br_q_brac_escuro",NA,0.136892835355189,0.234336150227365,NA,0.234336150227365,0.291911377665126,1.438214,"Fiddler crab","D65","substrato_barradorio"
"X182_ll_br_c_brac_claro",NA,0.156996343656363,0.297985220389283,NA,0.297985220389283,0.900395295519042,1.6785012,"Fiddler crab","D65","substrato_barradorio"
"X182_ll_br_q_brac_claro",NA,0.162250432858022,0.298455592945142,NA,0.298455592945142,0.715715255848673,1.6800785,"Fiddler crab","D65","substrato_barradorio"
"X183_ll_br_c_brac_escuro",NA,0.0557809252751146,0.1167191331648,NA,0.1167191331648,1.47502052162682,0.7412278,"Fiddler crab","D65","substrato_barradorio"
"X183_ll_br_q_brac_escuro",NA,0.171052958910452,0.373616126694412,NA,0.373616126694413,1.72791227528379,1.9046862,"Fiddler crab","D65","substrato_barradorio"
"X184_ll_br_c_lep_claro",NA,0.112006082136726,0.316272810798138,NA,0.316272810798138,3.24109916444123,1.7380625,"Fiddler crab","D65","substrato_barradorio"
"X184_ll_br_q_lep_claro",NA,0.112781185216795,0.287142316180612,NA,0.287142316180613,2.63108078880847,1.6414353,"Fiddler crab","D65","substrato_barradorio"
"X185_ll_br_c_brac_escuro",NA,0.0688089604977263,0.108816996037347,NA,0.108816996037347,0.174924457620158,0.6711249,"Fiddler crab","D65","substrato_barradorio"
"X185_ll_br_q_brac_escuro",NA,0.224763344322271,0.352499860692321,NA,0.352499860692321,0.224017574204532,1.8465076,"Fiddler crab","D65","substrato_barradorio"
"X186_ll_br_c_brac_claro",NA,0.093425994331128,0.180150848876626,NA,0.180150848876626,0.993518653064011,1.1752519,"Fiddler crab","D65","substrato_barradorio"
"X186_ll_br_q_brac_claro",NA,0.130595569150797,0.269126051518682,NA,0.269126051518681,1.38507692731046,1.5766372,"Fiddler crab","D65","substrato_barradorio"
"X187_ll_br_c_lep_escuro",NA,0.105917686949757,0.206497921794426,NA,0.206497921794426,1.05835541479007,1.3117477,"Fiddler crab","D65","substrato_barradorio"
"X187_ll_br_q_lep_escuro",NA,0.183690187765991,0.32722449015057,NA,0.327224490150569,0.526656953938208,1.7721038,"Fiddler crab","D65","substrato_barradorio"
"X188_ll_br_c_brac_claro",NA,0.139665259727519,0.26129949433287,NA,0.26129949433287,0.815526611186728,1.5471246,"Fiddler crab","D65","substrato_barradorio"
"X188_ll_br_q_brac_claro",NA,0.319321332071911,0.49137603767742,NA,0.49137603767742,0.335919533559899,2.178667,"Fiddler crab","D65","substrato_barradorio"
"X189_ll_br_c_brac_escuro",NA,0.0720103764821182,0.150080917948256,NA,0.150080917948256,1.45160272203216,0.992632,"Fiddler crab","D65","substrato_barradorio"
"X189_ll_br_q_brac_escuro",NA,0.157777556618165,0.270663043417363,NA,0.270663043417363,0.3044640878835,1.582332,"Fiddler crab","D65","substrato_barradorio"
"X190_ll_br_c_brac_claro",NA,0.0728531283961245,0.14655221958234,NA,0.14655221958234,1.24284101028559,0.9688392,"Fiddler crab","D65","substrato_barradorio"
"X190_ll_br_q_brac_claro",NA,0.222517727141433,0.341706404834115,NA,0.341706404834115,0.348097427721757,1.8154093,"Fiddler crab","D65","substrato_barradorio"
"X191_ll_br_c_brac_escuro",NA,0.0483828060149706,0.0852641947703179,NA,0.0852641947703179,0.463101216281677,0.427212,"Fiddler crab","D65","substrato_barradorio"
